stage	tx	thing	value	x	mouse
pre	active ASO 1	-PK	0.36	1	1
pre	active ASO 1	-PK	0.37	1	2
pre	active ASO 1	-PK	0.3	1	1
pre	active ASO 1	-PK	0.55	1	2
pre	active ASO 1	-PK	0.95	1	1
pre	active ASO 1	-PK	0.83	1	2
term	active ASO 1	-PK	0.34	2	1
term	active ASO 1	-PK	0.64	2	2
term	active ASO 1	-PK	1.01	2	1
term	active ASO 1	-PK	0.98	2	2
term	control ASO	-PK	1.02	3	1
term	control ASO	-PK	1.18	3	2
term	control ASO	-PK	0.75	3	3
term	control ASO	-PK	0.83	3	1
term	control ASO	-PK	1.06	3	2
term	control ASO	-PK	0.97	3	1
term	control ASO	-PK	1.29	3	2
term	saline	-PK	1.02	4	1
term	saline	-PK	0.98	4	2
term	saline	-PK	1.08	4	1
term	saline	-PK	0.92	4	2
term	saline	-PK	1.34	4	1
term	saline	-PK	0.66	4	2
	uninfected	-PK	0.42	5	1
	uninfected	-PK	0.43	5	2
pre	active ASO 1	+PK	0.23	1	1
pre	active ASO 1	+PK	0.31	1	2
pre	active ASO 1	+PK	0.49	1	1
pre	active ASO 1	+PK	0.47	1	2
pre	active ASO 1	+PK	0.78	1	1
pre	active ASO 1	+PK	0.82	1	2
term	active ASO 1	+PK	0.79	2	1
term	active ASO 1	+PK	0.86	2	2
term	active ASO 1	+PK	0.55	2	1
term	active ASO 1	+PK	0.62	2	2
term	active ASO 1	+PK	0.88	2	1
term	active ASO 1	+PK	0.93	2	2
term	control ASO	+PK	0.53	3	1
term	control ASO	+PK	0.8	3	2
term	control ASO	+PK	1.15	3	3
term	control ASO	+PK	0.74	3	1
term	control ASO	+PK	1.17	3	2
term	control ASO	+PK	0.61	3	1
term	control ASO	+PK	1.07	3	2
term	saline	+PK	0.76	4	1
term	saline	+PK	1.24	4	2
term	saline	+PK	1.18	4	1
term	saline	+PK	0.82	4	2
term	saline	+PK	1.2	4	1
term	saline	+PK	0.8	4	2
	uninfected	+PK	0.04	5	1
	uninfected	+PK	0.05	5	2
